id,niche_source,company_name,google_maps_url,google_rating,google_review_count,category_google,address,city,phone,website,niche_assigned,city_matched,city_match_method,competitors_count_lsa,emails_found,email_quality,best_email,best_email_quality,pages_visited
17c29c01-4dda-4005-a114-94bacb818084,paysagiste,LES JARDINS D'AGATHE,https://www.google.com/maps/place/LES+JARDINS+D%27AGATHE/data=!4m7!3m6!1s0x47e60dea3f50b827:0x79310fe779a76e3d!8m2!3d48.7955597!4d2.4553774!16s%2Fg%2F11rj669gxq!19sChIJJ7hQP-oN5kcRPW6neecPMXk?authuser=0&hl=fr&rclk=1,4.9,53,Jardinier,13 Rue du Parc,,0148985005,https://www.lesjardinsdagathe.com/,paysagiste,Maisons-Alfort,gps_1km,3,,,,,5
b6a4156a-fac7-4965-a231-fc1b7870c2be,paysagiste,Georges Elagage,https://www.google.com/maps/place/Georges+Elagage/data=!4m7!3m6!1s0x47e6734d73e4255b:0x4011c20e0bb6a5e1!8m2!3d48.8213817!4d2.4176326!16s%2Fg%2F11yjv4l3vf!19sChIJWyXkc01z5kcR4aW2Cw7CEUA?authuser=0&hl=fr&rclk=1,5.0,5,Paysagiste,7 Pl. Henri IV,,0769990606,https://www.georges-elagage.fr/,paysagiste,Alfortville,gps_1km,1,couverturegeorges@gmail.com,medium,couverturegeorges@gmail.com,medium,3
ec445c1d-e7c2-4c77-b602-0e6861f64fbf,paysagiste,Elagage Costallat | Elagueur Rosny sous bois | Elagueur Seine Saint Denis,https://www.google.com/maps/place/Elagage+Costallat+%7C+Elagueur+Rosny+sous+bois+%7C+Elagueur+Seine+Saint+Denis/data=!4m7!3m6!1s0x47e6135ddb69943b:0x2e54ed9a2a7bd8b5!8m2!3d48.8775139!4d2.5022119!16s%2Fg%2F11vkknt7f0!19sChIJO5Rp210T5kcRtdh7KprtVC4?authuser=0&hl=fr&rclk=1,5.0,34,Service d'élagage,7 Rue des Alisiers,,0628920878,https://www.elagage-espaces-verts.fr/,paysagiste,Rosny-sous-Bois,name,2,contact@elagage-espaces-verts.fr,high,contact@elagage-espaces-verts.fr,high,4
017f8da3-0bf6-4470-b8f4-0eeeac28a36f,paysagiste,Gabard Elagage,https://www.google.com/maps/place/Gabard+Elagage/data=!4m7!3m6!1s0x47e613390b31f2e9:0xfde03f170f77f541!8m2!3d48.8681028!4d2.4595103!16s%2Fg%2F11ts93bszx!19sChIJ6fIxCzkT5kcRQfV3Dxc_4P0?authuser=0&hl=fr&rclk=1,4.9,53,Paysagiste,206 Rue de Rosny,,0148541496,https://www.gabard-elagage-abattage.fr/,paysagiste,Rosny-sous-Bois,gps_2km,2,contact.gabard@gmail.com,medium,contact.gabard@gmail.com,medium,4
7aa98de2-3795-48c3-93f6-934d793d58be,paysagiste,BV Paysages,https://www.google.com/maps/place/BV+Paysages/data=!4m7!3m6!1s0x47f2e331517eb7c5:0xad8f399039230092!8m2!3d46.737489!4d4.9160444!16s%2Fg%2F11wn5tgw58!19sChIJxbd-UTHj8kcRkgAjOZA5j60?authuser=0&hl=fr&rclk=1,5.0,15,Paysagiste,682 Rte de Louhans,,0621975731,https://www.facebook.com/BVPaysages71/?locale=fr_FR&utm_source=gmb,paysagiste,Chalon-sur-Saône,gps_6km,1,,,,,5
77754101-25c3-46a3-b1f2-be8d569868dd,paysagiste,🍀 GREENPEPS 🍀 - Aménagement de jardin - Paysagiste Designer d’extérieurs - Conception - Belfort - Franche-Comté - Alsace,https://www.google.com/maps/place/%F0%9F%8D%80+GREENPEPS+%F0%9F%8D%80+-+Am%C3%A9nagement+de+jardin+-+Paysagiste+Designer+d%E2%80%99ext%C3%A9rieurs+-+Conception+-+Belfort+-+Franche-Comt%C3%A9+-+Alsace/data=!4m7!3m6!1s0xa44b0f6c88dd477:0x5604751d99c8c8c7!8m2!3d30.6959409!4d-49.8171262!16s%2Fg%2F11sn_4j82z!19sChIJd9SNyPawRAoRx8jImR11BFY?authuser=0&hl=fr&rclk=1,5.0,13,Architecte paysagiste,·,,0685799897,https://www.greenpeps.fr/,paysagiste,Belfort,name,0,contact@greenpeps.fr,high,contact@greenpeps.fr,high,4
a316fe0c-6754-4638-8b3c-888d7fbc5f2c,paysagiste,WM Elagage,https://www.google.com/maps/place/WM+Elagage/data=!4m7!3m6!1s0x47e6131dd4acda8d:0xc18fa1431b9f8eee!8m2!3d48.8724832!4d2.4978609!16s%2Fg%2F11vj6_0zth!19sChIJjdqs1B0T5kcR7o6fG0Ohj8E?authuser=0&hl=fr&rclk=1,5.0,16,Service d'élagage,20 Rue Danielle Casanova,,0762702438,https://www.wm-elagage.fr/,paysagiste,Rosny-sous-Bois,gps_0km,2,,,,,5
a09bc448-b56f-4bc5-be4e-6cc7873cbf16,paysagiste,Jardintime,https://www.google.com/maps/place/Jardintime/data=!4m7!3m6!1s0x2b3560ce71c6197d:0xbd2de78106352aaf!8m2!3d48.8013009!4d2.4431815!16s%2Fg%2F11tbgbmr0x!19sChIJfRnGcc5gNSsRryo1BoHnLb0?authuser=0&hl=fr&rclk=1,5.0,15,Jardinier,14 Rue du Professeur Ramon,,0618073032,https://jardintime.fr/,paysagiste,Maisons-Alfort,gps_0km,3,contact@jardintime.fr,high,contact@jardintime.fr,high,4
a5eeb653-81b6-4166-85fa-83c482a00387,paysagiste,K D Elagueur Paysagiste IDF,https://www.google.com/maps/place/K+D+Elagueur+Paysagiste+IDF/data=!4m7!3m6!1s0x47e67386c7be915f:0x54694978310a9d30!8m2!3d48.8213817!4d2.4176326!16s%2Fg%2F11ybxzf4yq!19sChIJX5G-x4Zz5kcRMJ0KMXhJaVQ?authuser=0&hl=fr&rclk=1,5.0,8,Service d'élagage,7 Pl. Henri IV,,0695809054,https://www.k-d-elagueur.fr/,paysagiste,Alfortville,gps_1km,1,,,,,5
6d336ad2-fa8b-4f60-aed9-70c1f8b862a3,paysagiste,Paysage Bien-Etre SARL,https://www.google.com/maps/place/Paysage+Bien-Etre+SARL/data=!4m7!3m6!1s0x479226b130877f1d:0xc2d80c00ff2dd186!8m2!3d47.636198!4d6.9956971!16s%2Fg%2F11gfhw_p2c!19sChIJHX-HMLEmkkcRhtEt_wAM2MI?authuser=0&hl=fr&rclk=1,5.0,13,Paysagiste,8 Fbg Saint-Martin,,0771032607,http://paysagebienetre.e-monsite.com/,paysagiste,Belfort,gps_9km,0,paysage.bien-etre@hotmail.com;paysage.bienetre@gmail.com,medium;medium,paysage.bien-etre@hotmail.com,medium,5
06ee42bb-5841-4327-96f8-6c950c76d9dc,paysagiste,Atelier Vert Sylvain Mansuy,https://www.google.com/maps/place/Atelier+Vert+Sylvain+Mansuy/data=!4m7!3m6!1s0x47f2f8ce79261615:0x1c523599b5f65278!8m2!3d46.8103947!4d4.7296628!16s%2Fg%2F1v93_djn!19sChIJFRYmec748kcReFL2tZk1Uhw?authuser=0&hl=fr&rclk=1,4.7,13,Paysagiste,76 Rue de l'Ancienne Cure,,0385968701,http://www.mansuypaysagiste.com/,paysagiste,Chalon-sur-Saône,gps_9km,1,,,,,5
bc516354-cb45-4098-91f7-52fedccc5ccc,paysagiste,BOUTHORS Vincent - Jardinier Paysagiste Val d'Oise 95,https://www.google.com/maps/place/BOUTHORS+Vincent+-+Jardinier+Paysagiste+Val+d%27Oise+95/data=!4m7!3m6!1s0x47e65f16c46195fd:0x8d12dcaad2e7bf1b!8m2!3d49.0604453!4d2.1781544!16s%2Fg%2F11rhz9scfj!19sChIJ_ZVhxBZf5kcRG7_n0qrcEo0?authuser=0&hl=fr&rclk=1,5.0,42,Paysagiste,31 Rue Thérèse Lethias,,0646455416,https://www.bouthors-vincent-paysagiste.fr/,paysagiste,Cergy,gps_10km,2,bouthors.paysagiste@gmail.com,medium,bouthors.paysagiste@gmail.com,medium,4
6d1a267f-5fde-4879-8d41-5e3847dd2bcd,paysagiste,Greenflore,https://www.google.com/maps/place/Greenflore/data=!4m7!3m6!1s0x47e6124dd57b16d9:0x335e8b81fa0d9d4d!8m2!3d48.8880693!4d2.5188986!16s%2Fg%2F11gh47lxhx!19sChIJ2RZ71U0S5kcRTZ0N-oGLXjM?authuser=0&hl=fr&rclk=1,4.8,18,Paysagiste,8B Av. Maurice,,0170955450,https://www.greenflore.fr/,paysagiste,Rosny-sous-Bois,gps_2km,2,contact@greenflore.fr,high,contact@greenflore.fr,high,5
007674b8-7d8d-4924-aab1-5e8d3bee77f7,paysagiste,Ittig Paysagiste,https://www.google.com/maps/place/Ittig+Paysagiste/data=!4m7!3m6!1s0xa2e692b4ffbc1af7:0xcea5a209cf78de0!8m2!3d49.0750561!4d2.1018746!16s%2Fg%2F11lc_1bb69!19sChIJ9xq8_7SS5qIR4I33nCBa6gw?authuser=0&hl=fr&rclk=1,4.6,29,Service d'élagage,·,,0673207713,https://www.ittig-paysagiste.fr/,paysagiste,Cergy,gps_5km,2,artisanittig9@gmail.com,medium,artisanittig9@gmail.com,medium,4
897f71f2-c2ae-44f0-8e7a-00794e6b82df,paysagiste,Daridan espaces verts,https://www.google.com/maps/place/Daridan+espaces+verts/data=!4m7!3m6!1s0x47e6130b9c9115f7:0x8c74820897895e70!8m2!3d48.8776305!4d2.5019581!16s%2Fg%2F11x95djsw6!19sChIJ9xWRnAsT5kcRcF6JlwiCdIw?authuser=0&hl=fr&rclk=1,5.0,9,Jardinier,13 Rue des Alisiers,,0786757261,https://www.daridan-espaces-verts.fr/,paysagiste,Rosny-sous-Bois,gps_1km,2,,,,,5
fee85607-f56b-4338-898d-83273059e99a,paysagiste,arbotechnic,https://www.google.com/maps/place/arbotechnic/data=!4m7!3m6!1s0x47e612f5c41d9423:0x1c6ac5028b622e57!8m2!3d48.8772189!4d2.5020735!16s%2Fg%2F11g0tl51b9!19sChIJI5QdxPUS5kcRVy5iiwLFahw?authuser=0&hl=fr&rclk=1,5.0,3,Service d'élagage,11 Imp. de l'Aubépine,,0145280900,http://paysagiste-elagage-abattage.com/contactez-paysagiste-elagueur-abatteur-arbres-seine-saint-denis-93/,paysagiste,Rosny-sous-Bois,gps_1km,2,arbotechnic@gmail.com,medium,arbotechnic@gmail.com,medium,4
0eac496b-2663-46a5-bf01-033926ff663f,paysagiste,Elagueur paysagiste 75 Sp Élagage,https://www.google.com/maps/place/Elagueur+paysagiste+75+Sp+%C3%89lagage/data=!4m7!3m6!1s0x47e673231be9d427:0x84fd7f346b27cb26!8m2!3d48.8353504!4d2.3987758!16s%2Fg%2F11qq9jxjbs!19sChIJJ9TpGyNz5kcRJssnazR__YQ?authuser=0&hl=fr&rclk=1,4.9,14,Service d'élagage,21 Rue de Fécamp,,0659448686,http://www.elagage-pro-78-91.com/,paysagiste,Ivry-sur-Seine,gps_2km,2,,,,,5
9af32366-a69e-4dc4-9790-bd26f818e898,paysagiste,Brunet Élagage,https://www.google.com/maps/place/Brunet+%C3%89lagage/data=!4m7!3m6!1s0x12cc2a5e0ae141c3:0x331180a24aee5056!8m2!3d43.5941704!4d7.0446003!16s%2Fg%2F11qp068m1d!19sChIJw0HhCl4qzBIRVlDuSqKAETM?authuser=0&hl=fr&rclk=1,5.0,10,Service d'élagage,1 Imp. du Ferrandou,,0673808401,http://brunet-elagage-abattage.fr/,paysagiste,Le Cannet,gps_2km,2,,,,,5
2d25d832-ad1d-4269-ba91-14ace68c1d71,paysagiste,Veis Elagage 06,https://www.google.com/maps/place/Veis+Elagage+06/data=!4m7!3m6!1s0x12cc2b02ef4ac141:0xa061859442fd29c8!8m2!3d43.5941866!4d7.0383954!16s%2Fg%2F11j20cm4gp!19sChIJQcFK7wIrzBIRyCn9QpSFYaA?authuser=0&hl=fr&rclk=1,5.0,51,Paysagiste,1104 Rte de Vallauris,,0451580197,https://www.veis-elagueur-paysagiste.fr/,paysagiste,Le Cannet,gps_2km,2,,,,,5
674c4dee-f60a-4688-a251-3c273e8a23e0,paysagiste,E2 Paysage,https://www.google.com/maps/place/E2+Paysage/data=!4m7!3m6!1s0x12ae17212fd06005:0x7de11cfde7201dea!8m2!3d43.5115217!4d2.2525343!16s%2Fg%2F11vd8wvsy_!19sChIJBWDQLyEXrhIR6h0g5_0c4X0?authuser=0&hl=fr&rclk=1,4.9,84,Jardinier,609 Rte des Gaux,,0778520195,https://e2paysage.wixsite.com/e2paysage?utm_source=gmb,paysagiste,Villepinte,gps_28km,1,,,,,5
70294a98-db39-46a0-bf8d-5fdc079e08d2,paysagiste,Tarn ELAGAGE 81 : Paysagiste Jardinier Elagage Taille de haie Abattage d'arbres,https://www.google.com/maps/place/Tarn+ELAGAGE+81+:+Paysagiste+Jardinier+Elagage+Taille+de+haie+Abattage+d%27arbres/data=!4m7!3m6!1s0x12ae11122e5ebfd7:0x6535eefb183f4b61!8m2!3d43.74887!4d2.0620014!16s%2Fg%2F11hjn5tyk2!19sChIJ179eLhIRrhIRYUs_GPvuNWU?authuser=0&hl=fr&rclk=1,5.0,14,Paysagiste,·,,0667653446,https://tarn-elagage-81.fr/,paysagiste,Albi,gps_21km,2,,,,,5
58e417c8-55ea-4e49-baf6-f74f611ce6f3,paysagiste,Mélyria Paysage,https://www.google.com/maps/place/M%C3%A9lyria+Paysage/data=!4m7!3m6!1s0x4e9b9912b076f8b5:0x5363d599cae47a6d!8m2!3d48.7863094!4d2.6149673!16s%2Fg%2F11sskdpswh!19sChIJtfh2sBKZm04RbXrkypnVY1M?authuser=0&hl=fr&rclk=1,5.0,20,Paysagiste,24 Pl. René Descartes,,0619382196,http://melyria-paysage.fr/,paysagiste,Pontault-Combault,gps_1km,2,,,,,5
308be55e-a3ce-4f2f-a3a9-3b7180c51968,paysagiste,Sarl ARBRES ET NATURE,https://www.google.com/maps/place/Sarl+ARBRES+ET+NATURE/data=!4m7!3m6!1s0x12ce83e1838cd5cb:0xeaa9ca90f181037c!8m2!3d43.5711283!4d6.9830203!16s%2Fg%2F11vry582qh!19sChIJy9WMg-GDzhIRfAOB8ZDKqeo?authuser=0&hl=fr&rclk=1,5.0,4,Paysagiste,"Les Cascades du Lac, 25 Chem. de l'Aubarède",,0618684038,https://m.facebook.com/arbres.nature/,paysagiste,Le Cannet,gps_2km,2,,,,,5
d393f155-ec13-4fe9-b9c4-6e8e0ab89527,paysagiste,Arbor'Echo,https://www.google.com/maps/place/Arbor%27Echo/data=!4m7!3m6!1s0x4ba33cbbf202278f:0x5f6d582eee36b662!8m2!3d43.5192498!4d2.2529045!16s%2Fg%2F11jzhhf1wz!19sChIJjycC8rs8o0sRYrY27i5YbV8?authuser=0&hl=fr&rclk=1,5.0,13,Service d'élagage,980 Rte des Margaridous,,0616774131,https://www.arbor-echo.fr/,paysagiste,Villepinte,gps_29km,1,,,,,5
bea0d6d7-ba42-4d7b-8afa-3c90dd225706,paysagiste,Pellois & Fils - Jardins et espaces verts,https://www.google.com/maps/place/Pellois+%26+Fils+-+Jardins+et+espaces+verts/data=!4m7!3m6!1s0x47e60e5819b1c525:0x851060075b307697!8m2!3d48.8121178!4d2.5766946!16s%2Fg%2F1tfnxw_k!19sChIJJcWxGVgO5kcRl3YwWwdgEIU?authuser=0&hl=fr&rclk=1,4.5,6,Paysagiste,"Le, 4 All. Victor Hugo",,0607158679,http://pelloisetfils.e-monsite.com/,paysagiste,Pontault-Combault,gps_2km,2,,,,,5
a210339f-11e3-4b32-9dd6-9b4996141c1e,paysagiste,Tony Jardin Elagage arbres,https://www.google.com/maps/place/Tony+Jardin+Elagage+arbres/data=!4m7!3m6!1s0x12cc2b4a31f39abb:0xb61aa9efa34373c6!8m2!3d43.6295067!4d7.1835987!16s%2Fg%2F11h6dg_4h0!19sChIJu5rzMUorzBIRxnNDo--pGrY?authuser=0&hl=fr&rclk=1,5.0,30,Paysagiste,·,,0660345648,http://tonyjardinelagage.com/,paysagiste,Cagnes-sur-Mer,gps_4km,1,tonyjardin06@gmail.com,medium,tonyjardin06@gmail.com,medium,4
dfda49ab-f024-4b86-a3dc-927dd5e9157b,paysagiste,Charly élagage,https://www.google.com/maps/place/Charly+%C3%A9lagage/data=!4m7!3m6!1s0x12ae11cde9c5cefb:0x37421cb60e3c9106!8m2!3d43.773784!4d2.1888174!16s%2Fg%2F11vw_kdw5g!19sChIJ-87F6c0RrhIRBpE8DrYcQjc?authuser=0&hl=fr&rclk=1,5.0,4,Service d'élagage,15 Chem. du Renard,,0757825043,https://elagueurpaysagiste-81.fr/,paysagiste,Albi,gps_17km,2,beaumann.bati@gmail.com,medium,beaumann.bati@gmail.com,medium,4
07988c64-83da-4a3d-8a23-527b71e8522d,paysagiste,Mesnard Paysage,https://www.google.com/maps/place/Mesnard+Paysage/data=!4m7!3m6!1s0x8f42eb452bdf98e1:0x5b81ebc0e32f0ec0!8m2!3d47.3410591!4d0.7162777!16s%2Fg%2F11yltsv0lr!19sChIJ4ZjfK0XrQo8RwA4v48DrgVs?authuser=0&hl=fr&rclk=1,5.0,24,Paysagiste,19 bis Av. des Platanes,,0658402894,https://www.mesnardpaysage.com/,paysagiste,Joué-lès-Tours,gps_4km,1,mesnardpaysage@yahoo.com,medium,mesnardpaysage@yahoo.com,medium,3
af169f81-3d1a-4eeb-86b2-17de252e20bb,paysagiste,Au jardin 37,https://www.google.com/maps/place/Au+jardin+37/data=!4m7!3m6!1s0x47fcd7fc5b755803:0xa0d11f576ccc7d57!8m2!3d47.3526345!4d0.6779364!16s%2Fg%2F11f5yxycd4!19sChIJA1h1W_zX_EcRV33MbFcf0aA?authuser=0&hl=fr&rclk=1,4.6,11,Paysagiste,14 Imp. Farman,,0608045736,https://aujardin37.wixsite.com/2000,paysagiste,Joué-lès-Tours,gps_1km,1,,,,,5
d3db7c15-484c-4a30-a667-e607b2a1dd01,paysagiste,Au Fil des Jardins,https://www.google.com/maps/place/Au+Fil+des+Jardins/data=!4m7!3m6!1s0x12cc2989d3fe282d:0xb094093d02bbdc75!8m2!3d43.5753075!4d6.9797882!16s%2Fg%2F11c1rtp3qy!19sChIJLSj-04kpzBIRddy7Aj0JlLA?authuser=0&hl=fr&rclk=1,4.9,46,Paysagiste,·,,0492989149,https://aufildesjardins-06.com/,paysagiste,Le Cannet,gps_3km,2,,,,,5
ab1617b1-e0a0-43c2-8104-4d7420a1fa59,paysagiste,Jardins Animés,https://www.google.com/maps/place/Jardins+Anim%C3%A9s/data=!4m7!3m6!1s0x47e60f485e721d9d:0x6fc80e59eb74fc5a!8m2!3d48.778752!4d2.610252!16s%2Fg%2F1xfsn13g!19sChIJnR1yXkgP5kcRWvx061kOyG8?authuser=0&hl=fr&rclk=1,4.6,445,Jardinerie,·,,0185510145,https://fr.jardins-animes.com/,paysagiste,Pontault-Combault,gps_2km,2,info.fr@jardins-animes.com,high,info.fr@jardins-animes.com,high,5
d957ba48-c7a3-4df4-8e93-ea02f89bac79,paysagiste,Agathe Services,https://www.google.com/maps/place/Agathe+Services/data=!4m7!3m6!1s0x47e6128dd8fe795b:0x73dd6e963d3c4c5!8m2!3d48.8757526!4d2.4753365!16s%2Fg%2F1wt3mq86!19sChIJW3n-2I0S5kcRxcTTY-nWPQc?authuser=0&hl=fr&rclk=1,4.8,4,Paysagiste,5 Rue de Rome,,0148940982,http://www.agatheservices.com/,paysagiste,Rosny-sous-Bois,gps_1km,2,contact@agatheservices.com,high,contact@agatheservices.com,high,3
580ce7db-c646-492a-b393-2b8b5b522b6e,paysagiste,Sephivert,https://www.google.com/maps/place/Sephivert/data=!4m7!3m6!1s0x47e6081ab0ebde19:0xe508d698e32e9cbf!8m2!3d48.6983556!4d2.6127192!16s%2Fg%2F1tmqfhyr!19sChIJGd7rsBoI5kcRv5wu45jWCOU?authuser=0&hl=fr&rclk=1,4.7,131,Paysagiste,·,,0160626363,https://www.sephivert.fr/,paysagiste,Pontault-Combault,gps_11km,2,contact@sephivert.fr;sephivert@gmail.com,high;medium,contact@sephivert.fr,high,4
79fe63d9-8ac7-48f0-bbd8-839a0540955e,paysagiste,Arbora,https://www.google.com/maps/place/Arbora/data=!4m7!3m6!1s0x47fcd3acbe87ad85:0xea2c9d9259220f66!8m2!3d47.326701!4d0.626026!16s%2Fg%2F11b6dgjdvd!19sChIJha2HvqzT_EcRZg8iWZKdLOo?authuser=0&hl=fr&rclk=1,5.0,9,Service d'élagage,Le Grand Porteau,,0247738988,http://www.arbora-joue-les-tours.fr/,paysagiste,Joué-lès-Tours,gps_3km,1,,,,,5
5e52c543-a047-4929-9794-ebfb4fdb1992,paysagiste,ELAGAGE SERVICE 37,https://www.google.com/maps/place/ELAGAGE+SERVICE+37/data=!4m7!3m6!1s0x6616aa704b95cbc7:0x644fd7f8803640e1!8m2!3d47.3611365!4d0.668901!16s%2Fg%2F11rk5c8_9p!19sChIJx8uVS3CqFmYR4UA2gPjXT2Q?authuser=0&hl=fr&rclk=1,5.0,10,Service d'élagage,5 Rue Manet,,0246656231,https://elagageservice37.wixsite.com/elagueur,paysagiste,Joué-lès-Tours,gps_1km,1,,,,,5
76be7c16-b379-4f2a-936c-da0976c480fe,paysagiste,ELAGAGE BALLAN ELAGUEUR JARDINIER PAYSAGISTE BALLAN MIRE,https://www.google.com/maps/place/ELAGAGE+BALLAN+ELAGUEUR+JARDINIER+PAYSAGISTE+BALLAN+MIRE/data=!4m7!3m6!1s0x47fd2947ad726a87:0xe8a03a00765f659!8m2!3d47.3534335!4d0.6166272!16s%2Fg%2F11k53ttcpj!19sChIJh2pyrUcp_UcRWfZlB6ADig4?authuser=0&hl=fr&rclk=1,5.0,5,Service d'élagage,26 Rue du Ballandeau,,0766673036,http://www.elagage-ballan.fr/,paysagiste,Joué-lès-Tours,gps_3km,1,,,,,5
b48e266b-5816-4a2f-a492-21639d5fdd01,paysagiste,DB Élagage,https://www.google.com/maps/place/DB+%C3%89lagage/data=!4m7!3m6!1s0x6dc1be2dde278493:0xf88ea85e8c8cf358!8m2!3d48.7868766!4d2.6027465!16s%2Fg%2F11rz794ct5!19sChIJk4Qn3i2-wW0RWPOMjF6ojvg?authuser=0&hl=fr&rclk=1,4.9,53,Paysagiste,·,,0659096160,https://elagueur-93.fr/,paysagiste,Pontault-Combault,gps_1km,2,db.elagage@yahoo.com,medium,db.elagage@yahoo.com,medium,4
bcba3da8-8938-4b12-aa2f-a702d494aa4e,paysagiste,Seb & Vos Jardins,https://www.google.com/maps/place/Seb+%26+Vos+Jardins/data=!4m7!3m6!1s0x47e60f9a95d6c3f7:0x64cd5d80cac205ff!8m2!3d48.6807824!4d2.5026636!16s%2Fg%2F11fnq0lzkd!19sChIJ98PWlZoP5kcR_wXCyoBdzWQ?authuser=0&hl=fr&rclk=1,4.6,30,Jardinier,·,,0778497050,https://seb-et-vos-jardins.fr/,paysagiste,Évry-Courcouronnes,gps_7km,1,,,,,5
07ce67b4-4f6c-4d87-8a81-f01e101ef68a,paysagiste,ELAGAGE 37,https://www.google.com/maps/place/ELAGAGE+37/data=!4m7!3m6!1s0x47fcd7ea49fcfc17:0xf552eac0567bdb7f!8m2!3d47.2895912!4d0.6262952!16s%2Fg%2F11j29h3n4q!19sChIJF_z8SerX_EcRf9t7VsDqUvU?authuser=0&hl=fr&rclk=1,4.9,30,Paysagiste,·,,0252562115,https://www.elagage-37.fr/,paysagiste,Joué-lès-Tours,gps_7km,1,,,,,5
156ea134-71c6-4a3d-8520-ebc3b99db4db,paysagiste,Un Beau Jardin,https://www.google.com/maps/place/Un+Beau+Jardin/data=!4m7!3m6!1s0x47fcd6c98bdf5e8f:0x65befb3cf3e1d863!8m2!3d47.3472371!4d0.7298801!16s%2Fg%2F11nmmn2fnl!19sChIJj17fi8nW_EcRY9jh8zz7vmU?authuser=0&hl=fr&rclk=1,4.8,26,Paysagiste,·,,0247272703,https://www.unbeaujardin.fr/,paysagiste,Joué-lès-Tours,gps_5km,1,contact@unbeaujardin.fr,high,contact@unbeaujardin.fr,high,4
5aed78a1-b4b9-4df2-8848-b1e61a4c1091,paysagiste,ENT.MTN37 espace vert,https://www.google.com/maps/place/ENT.MTN37+espace+vert/data=!4m7!3m6!1s0xaecdcb5b633fcf65:0xe3d77fe9fee0c47b!8m2!3d47.388677!4d0.615324!16s%2Fg%2F11q4drbhms!19sChIJZc8_Y1vLza4Re8Tg_ul_1-M?authuser=0&hl=fr&rclk=1,4.8,34,Paysagiste,·,,0666575034,http://mtn37.fr/,paysagiste,Joué-lès-Tours,gps_5km,1,,,,,5
37169464-eb15-4b9e-b980-38a6f78a8bf5,paysagiste,green paysage et jardin,https://www.google.com/maps/place/green+paysage+et+jardin/data=!4m7!3m6!1s0x47e65b05f1491ea1:0xc5a09b537a7c9b7d!8m2!3d49.1418575!4d2.2861607!16s%2Fg%2F11fn4jygzn!19sChIJoR5J8QVb5kcRfZt8elOboMU?authuser=0&hl=fr&rclk=1,4.9,16,Paysagiste,02 place du château,,0787044997,http://jardinetamenagement.fr/,paysagiste,Sarcelles,gps_17km,2,green.paysage.jardin@gmail.com,medium,green.paysage.jardin@gmail.com,medium,5
5035707c-8b9b-455e-9041-ad7d18ddfc2a,paysagiste,AUX MAITRES PAYSAGISTES,https://www.google.com/maps/place/AUX+MAITRES+PAYSAGISTES/data=!4m7!3m6!1s0x47e5faf56585064b:0xff962b75c724fb18!8m2!3d48.5484901!4d2.6484766!16s%2Fg%2F11btm55kst!19sChIJSwaFZfX65UcRGPskx3Urlv8?authuser=0&hl=fr&rclk=1,4.6,63,Paysagiste,·,,0698743050,https://www.amp77.fr/,paysagiste,Melun,gps_1km,3,auxmaitrespaysagistes@yahoo.fr,medium,auxmaitrespaysagistes@yahoo.fr,medium,4
ff51732c-d842-4e26-b9bb-91bfdb9b5721,paysagiste,Cyprès de vos Jardins,https://www.google.com/maps/place/Cypr%C3%A8s+de+vos+Jardins/data=!4m7!3m6!1s0x6976a154668f7e5d:0xfabb85f539f6fc71!8m2!3d47.3273237!4d0.5986776!16s%2Fg%2F11rgry34qc!19sChIJXX6PZlShdmkRcfz2OfWFu_o?authuser=0&hl=fr&rclk=1,5.0,20,Paysagiste,26 Rue de la Sublainerie,,0669239694,https://www.cypresdevosjardins.com/,paysagiste,Joué-lès-Tours,gps_5km,1,,,,,5
6e9f7c79-a52a-414f-a004-4bf21d1290df,paysagiste,VPaysage,https://www.google.com/maps/place/VPaysage/data=!4m7!3m6!1s0x47fd298ae87dbcbb:0x5c79f015164c0581!8m2!3d47.2232916!4d0.7093931!16s%2Fg%2F11glybwfch!19sChIJu7x96Iop_UcRgQVMFhXweVw?authuser=0&hl=fr&rclk=1,5.0,5,Paysagiste,·,,0782854086,https://www.facebook.com/vpaysage/,paysagiste,Joué-lès-Tours,gps_14km,1,,,,,5
c38bf823-98c8-43ed-8936-a19312199fe2,paysagiste,GENTY PAYSAGE,https://www.google.com/maps/place/GENTY+PAYSAGE/data=!4m7!3m6!1s0x8f80129b94bce2b1:0xe66a4e462d37bd05!8m2!3d47.2232916!4d0.7093931!16s%2Fg%2F11yp47l8jt!19sChIJseK8lJsSgI8RBb03LUZOauY?authuser=0&hl=fr&rclk=1,5.0,3,Paysagiste,·,,0695443739,https://www.facebook.com/profile.php?id=61582289580059,paysagiste,Joué-lès-Tours,gps_14km,1,,,,,5
cb3540f3-48f8-4add-80f9-cb906abbcb0b,paysagiste,Elagage ntp,https://www.google.com/maps/place/Elagage+ntp/data=!4m7!3m6!1s0x22ac205fc77a0be9:0x3c570be33fc88a73!8m2!3d47.3090724!4d0.7267635!16s%2Fg%2F11trqx7rht!19sChIJ6Qt6x18grCIRc4rIP-MLVzw?authuser=0&hl=fr&rclk=1,4.8,21,Service d'élagage,FOSSE SECHE,,0661233314,http://www.elagagentp.fr/,paysagiste,Joué-lès-Tours,gps_6km,1,contact@elagagentp.fr,high,contact@elagagentp.fr,high,4
